date,state,positive,negative,pending,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsSource,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200822,IN,85317,884329,,969646,883,10219,235,2067,76,,64131,A+,8/21/2020 23:59,2020-08-21T23:59:00Z,08/21 19:59,3218,10219,2020-08-21T23:59:00Z,1258884,,,,3001,217,,969646,,,,,,,,,,,18,1000,10214,969646,posNeg,11214,969646,10,87,955aecf5e5dc6d55202e97105b526d0f28a08b7d,0,0,0,0,0,
20200822,KS,36856,329459,,366315,296,2159,89,584,24,203,1520,A+,8/21/2020 10:00,2020-08-21T10:00:00Z,08/21 06:00,419,2159,2020-08-21T10:00:00Z,,,,,,,,366315,,,,,,,,,,,20,0,0,366315,posNeg,0,366315,0,0,2a6137e9881ace0cd62300fdd8edbfe57424a025,0,0,0,0,0,
20200822,KY,42265,706202,,745270,590,4362,166,1340,,,9448,B,8/21/2020 00:00,2020-08-21T00:00:00Z,08/20 20:00,864,4362,2020-08-21T00:00:00Z,745270,,,39068,858,6,,,45988,,,,,,,,11940,,21,0,0,748467,posNeg,0,748467,0,0,2897e20e4eb2912ed2b0bf4ceb0798ed2adb34b2,0,0,0,0,0,
20200822,LA,141720,1597087,,1738807,1051,,,,172,,118120,A,8/21/2020 13:00,2020-08-21T13:00:00Z,08/21 09:00,4687,,2020-08-21T13:00:00Z,,,,141720,4546,141,,1738807,,,,,,,,,,,22,0,0,1738807,posNeg,0,1738807,0,0,42af208aaab721a0cbdbadcfdad94071053be1ed,0,0,0,0,0,
20200822,MA,125360,1428313,,2064529,315,12256,50,,20,,102205,A+,8/22/2020 10:00,2020-08-22T10:00:00Z,08/22 06:00,8921,12256,2020-08-22T10:00:00Z,2064529,152852,,115850,8690,231,,1544163,,,,108343,,,74606,,,,25,144,8192,1553673,totalTestsViral,13658,1553673,20,11,8a83918ef3a4f3aaae06c9ca3f591106ce1436e7,0,0,0,0,0,
20200822,MD,103523,1116918,,1220441,441,13864,98,,,,6047,A,8/22/2020 10:00,2020-08-22T10:00:00Z,08/22 06:00,3685,13864,2020-08-22T10:00:00Z,1751515,122025,,103523,3546,139,,1220441,,,,,,,,,,,24,624,15550,1220441,posNeg,16174,1220441,11,41,37e62d92ff88b370ffcdb1e9a2fdd5987014d974,0,0,0,0,0,
20200822,ME,4317,223434,,227751,4,407,1,,1,,3718,A+,8/21/2020 23:59,2020-08-21T23:59:00Z,08/21 19:59,130,407,2020-08-21T23:59:00Z,227306,5409,221664,3872,129,1,,,9365,467,8885,,,,,,,,23,32,3854,227751,posNeg,3886,227751,1,0,1ec7d8ac5a71fc942daa7a8fe0b7bcf22ce114b7,0,0,0,0,0,
20200822,MI,106044,2352995,,2459039,646,,173,,95,,72580,A+,8/22/2020 00:00,2020-08-22T00:00:00Z,08/21 20:00,6655,,2020-08-22T00:00:00Z,2488205,135210,2352995,96024,6389,266,,,244940,,,,,,,,,,26,1426,31911,2459039,posNeg,33337,2459039,21,0,fa12c18b3a38d07edc33f1aa302d4a65b909e86f,0,0,0,0,0,
20200822,MN,68867,982389,,1357595,316,6113,148,1761,,,61698,A,8/21/2020 17:00,2020-08-21T17:00:00Z,08/21 13:00,1807,6113,2020-08-21T17:00:00Z,,,,68867,1761,46,1357595,1051256,,,,,,,,,,,27,734,8985,1051256,posNeg,16745,1051256,8,49,0383ef3b504447cb8a81529ac9bf806812d1fcc2,0,0,0,0,0,
20200822,MO,74257,830437,,904694,913,,,,104,,,A,8/22/2020 00:00,2020-08-22T00:00:00Z,08/21 20:00,1425,,2020-08-22T00:00:00Z,1196542,84986,1109461,74257,,,,904694,,,,66401,2649,63752,,,,,29,1293,7295,904694,posNeg,8588,904694,6,0,48e6551f239d52a57e1d5e165891c74146b89d3a,0,0,0,0,0,
20200822,MP,54,12867,,12921,,4,,,,,29,D,8/17/2020 19:35,2020-08-17T19:35:00Z,08/17 15:35,2,4,2020-08-17T19:35:00Z,16453,,,54,2,,,12920,,,,,,,,,,,69,0,0,12921,posNeg,0,12921,0,0,821f9beeecb7d6c39079ca0da688becebb3bf69e,0,0,0,0,0,
20200822,MS,77268,456354,,533622,982,5149,259,,148,,56577,A+,8/21/2020 19:00,2020-08-21T19:00:00Z,08/21 15:00,2237,5149,2020-08-21T19:00:00Z,530974,,,74620,2136,101,,,22862,95,,,,,,,,,28,945,2875,533622,posNeg,3820,533622,23,22,bf0147a1607eb2197c214a92e4ce74195e2858d6,0,0,0,0,0,
20200822,MT,6376,203340,,209716,110,378,,,,,4815,C,8/22/2020 01:59,2020-08-22T01:59:00Z,08/21 21:59,90,378,2020-08-22T01:59:00Z,209716,,,6376,,,,,,,,,,,,,,,30,160,929,209716,posNeg,1089,209716,1,15,39cf6c5d5a958467850aa6a6b8da2fc53222fb86,0,0,0,0,0,
20200822,NC,153641,1898477,,2052118,996,,279,,,,127749,A+,8/22/2020 11:55,2020-08-22T11:55:00Z,08/22 07:55,2521,,2020-08-22T11:55:00Z,2052118,,,153641,2521,,,,,,,,,,,,,,37,1729,19504,2052118,posNeg,21233,2052118,27,0,17d279fc09214e092a86a00bc354d0ca4a83c69d,0,0,0,0,0,
20200822,ND,9724,179302,,414907,53,499,16,140,,,7968,B,8/22/2020 01:59,2020-08-22T01:59:00Z,08/21 21:59,112,499,2020-08-22T01:59:00Z,428228,,,9724,108,4,414907,186815,8175,305,7870,,,,,,,,38,256,1764,189026,totalTestEncountersViral,6623,189026,0,8,88057a84e6069ad9ed87c8dc9f0d594018835864,0,0,0,0,0,
20200822,NE,31626,304956,,336582,140,1891,,,,,23608,A,8/21/2020 20:20,2020-08-21T20:20:00Z,08/21 16:20,376,1891,2020-08-21T20:20:00Z,,,,31626,,,,337058,,,,,,,,,,,31,278,2537,336582,posNeg,2815,336582,3,14,e5508681ed243351a87db430157f2cf6a30ba4a2,0,0,0,0,0,
20200822,NH,7092,187583,,298850,14,710,,220,,,6405,B,8/22/2020 09:00,2020-08-22T09:00:00Z,08/22 05:00,429,710,2020-08-22T09:00:00Z,298850,,,7092,,,,194675,29743,,,29166,,,,,,,33,42,4951,194675,posNeg,8840,194675,1,0,b217e254fcafa3597348cd025533474e3d2e9f51,0,0,0,0,0,
20200822,NJ,189236,2459504,,2648740,376,22445,66,,32,,33555,A+,8/22/2020 00:00,2020-08-22T00:00:00Z,08/21 20:00,15904,22445,2020-08-22T00:00:00Z,2648740,,,189236,14114,1790,,,,,,,,,,,,,34,419,32629,2648740,posNeg,33048,2648740,2,52,6e7d7a5e55236f4ab18491d183c638f0335b7b4f,0,0,0,0,0,
20200822,NM,24095,680860,,704955,65,3018,,,,,11312,B,8/21/2020 17:50,2020-08-21T17:50:00Z,08/21 13:50,739,3018,2020-08-21T17:50:00Z,704955,,,24095,,,,,,,,,,,,,,,35,144,9987,704955,posNeg,10131,704955,5,9,9a35fc63fbfb2b8af610f761d9066a6dbd80f26a,0,0,0,0,0,
20200822,NV,65069,505057,,570126,825,,247,,138,,1599,A+,8/22/2020 02:59,2020-08-22T02:59:00Z,08/21 22:59,1197,,2020-08-22T02:59:00Z,802019,,,65069,,,,569960,,,,,,,,,,,32,636,3179,570126,posNeg,3815,570126,12,0,2974a8c3696a9b43b9d90cbe977312fff1d13762,0,0,0,0,0,
20200822,NY,429165,7117951,,7547116,483,89995,116,,56,,74553,A,8/21/2020 23:59,2020-08-21T23:59:00Z,08/21 19:59,25282,89995,2020-08-21T23:59:00Z,,,,429165,,,7547116,,,,,,,,,,,,36,653,94196,7547116,posNeg,94849,7547116,4,0,4bc902b0e3bb9ac710eea8e4ad3a18aa18c3ed8f,0,0,0,0,0,
20200822,OH,114165,1846463,,1960628,792,12778,281,2876,155,,93914,A+,8/22/2020 14:00,2020-08-22T14:00:00Z,08/22 10:00,3975,12778,2020-08-22T14:00:00Z,1954596,,,108133,3694,281,,,,,,,,,,,,,39,1119,22614,1960628,posNeg,23733,1960628,20,59,d885037ce6434650720476c23e9e458087ced011,0,0,0,0,0,
20200822,OK,52599,759335,,811934,578,4368,237,,,,44035,A+,8/22/2020 00:00,2020-08-22T00:00:00Z,08/21 20:00,725,4368,2020-08-22T00:00:00Z,821289,60433,759335,52599,,,,,67322,2856,,,,,,,,,40,853,10179,811934,posNeg,11032,811934,10,52,5a9ccfff9d4a4a06c21e699f134ec1f966aa4c45,0,0,0,0,0,
20200822,OR,24710,491754,,516464,173,1984,47,,19,,4589,A+,8/22/2020 00:00,2020-08-22T00:00:00Z,08/21 20:00,417,1984,2020-08-22T00:00:00Z,,,491754,23156,,,,510056,,,,,,,,,,,41,289,4854,516464,posNeg,5143,516464,3,0,61531a90da1d1e4b901d432e6fe571a1b3914503,0,0,0,0,0,
20200822,PA,128429,1412124,,1540553,487,,,,84,,102743,A+,8/22/2020 00:00,2020-08-22T00:00:00Z,08/21 20:00,7576,,2020-08-22T00:00:00Z,,,,124802,,,,1536926,,,,,,,,,,,42,796,12615,1540553,posNeg,13411,1540553,18,0,a73a4da0e1efab014669082607b6bf8f40562623,0,0,0,0,0,
20200822,PR,29577,305972,,335549,401,,67,,41,,,B,8/22/2020 00:00,2020-08-22T00:00:00Z,08/21 20:00,381,,2020-08-22T00:00:00Z,310546,7002,303412,13282,246,135,,,,16295,,,,,,,,,72,731,0,335549,posNeg,731,335549,7,0,00dc355726a7c27ec33af0791002e134b98d08a3,0,0,0,0,0,
20200822,RI,21175,228951,,464672,87,2455,9,,4,,2040,A+,8/22/2020 12:00,2020-08-22T12:00:00Z,08/22 08:00,1035,2455,2020-08-22T12:00:00Z,,30211,434461,21175,,,464672,250126,,,,,,,,,,,44,153,4119,250126,totalTestEncountersViral,9695,250126,5,17,7bb37fe37ff66d5b2b70e0d55ee02daedb6bcbd0,0,0,0,0,0,
20200822,SC,111295,800837,,912132,1025,7439,258,,155,,46118,A+,8/21/2020 23:59,2020-08-21T23:59:00Z,08/21 19:59,2493,7439,2020-08-21T23:59:00Z,910799,147046,763753,109962,2372,121,,,62733,4970,57763,,,,,,,,45,917,8034,912132,posNeg,8951,912132,34,0,b3b70b41b22a1947218fe19edecbde66ed3c12bd,0,0,0,0,0,
20200822,SD,11135,124495,,135630,66,951,,,,,9435,A,8/21/2020 14:00,2020-08-21T14:00:00Z,08/21 10:00,160,951,2020-08-21T14:00:00Z,175126,,,,,,,135630,,,,,,,,,,,46,251,1604,135630,posNeg,1855,135630,1,3,2dac6f2b5c5f10de91d102166118d636b9378bc4,0,0,0,0,0,
20200822,TN,142083,1865677,,2007760,1100,6328,358,,170,,103426,A+,8/22/2020 15:00,2020-08-22T15:00:00Z,08/22 11:00,1563,6328,2020-08-22T15:00:00Z,2004861,168656,1836205,139184,1523,40,,,,,,,,,,,,,47,1239,25283,2007760,posNeg,26522,2007760,14,73,44bcfa3dcf0e0259f9398e3f6f89e11a311f0199,0,0,0,0,0,
20200822,TX,573139,4067721,,4640860,5274,,1963,,,,446030,A,8/22/2020 16:40,2020-08-22T16:40:00Z,08/22 12:40,11266,,2020-08-22T16:40:00Z,4640860,,,573139,,,,,342277,27414,,,,,,,21247,3117,48,5559,55275,4640860,posNeg,60834,4640860,215,0,2602f9b07be394e27e897b0f499e70222fd5bed2,0,0,0,0,0,
20200822,UT,48814,573549,,622363,148,2899,56,740,,297,40352,A+,8/22/2020 10:37,2020-08-22T10:37:00Z,08/22 06:37,385,2899,2020-08-22T10:37:00Z,763337,,,48814,,,,622363,,,,,,,3097,778,3741,832,49,369,2597,622363,posNeg,2966,622363,2,29,bb29b5950a75cbb187ab57d7b6a5f9408e3e372c,0,0,0,0,0,
20200822,VA,112072,1346403,291,1453671,1154,15507,254,,125,,14353,A+,8/21/2020 17:00,2020-08-21T17:00:00Z,08/21 13:00,2443,15507,2020-08-21T17:00:00Z,,129523,,107268,2324,119,1453671,,,,,,,,,,,,51,1212,15302,1458766,posNeg,16393,1458475,7,25,e365fa6ca2a92aa32adf8378982b5d40c4697051,0,0,0,0,0,
20200822,VI,960,13358,101,14318,,,,,,,655,C,8/21/2020 22:18,2020-08-21T22:18:00Z,08/21 18:18,10,,2020-08-21T22:18:00Z,14419,,,,10,,,,,,,,,,,,,,78,28,463,14419,posNeg,491,14318,0,0,4f588b9f94818b7de8d437e34d0b591dc4889107,0,0,0,0,0,
20200822,VT,1553,117051,,118604,15,,,,,,1366,B,8/21/2020 23:59,2020-08-21T23:59:00Z,08/21 19:59,58,,2020-08-21T23:59:00Z,,,,1553,58,,,118604,,,,,,,,,,,50,12,1594,118604,posNeg,1606,118604,0,0,2b07a9ebfecb66d48a3ced58b676057cea9f811e,0,0,0,0,0,
20200822,WA,71598,1304935,,1376533,371,6469,,,45,,,B,8/21/2020 02:59,2020-08-21T02:59:00Z,08/20 22:59,1850,6469,2020-08-21T02:59:00Z,,,,71598,1850,,1376533,,,,,,,,,,,,53,184,7085,1376533,posNeg,7269,1376533,13,69,2cd6b0485b67923c09e6c83addc4ae226e549bc6,0,0,0,0,0,
20200822,WI,74726,1110788,190,1185514,350,5545,119,986,,,60933,A+,8/22/2020 00:00,2020-08-22T00:00:00Z,08/21 20:00,1089,5545,2020-08-22T00:00:00Z,,,,70009,1081,8,,1180797,,,,,,,,,,,55,975,7750,1185704,posNeg,8725,1185514,14,40,641ab4831d3f4d09a4f230419330ce5f5acbb874,0,0,0,0,0,
20200822,WV,9185,382673,,391858,138,,51,,23,,7307,C,8/21/2020 23:59,2020-08-21T23:59:00Z,08/21 19:59,176,,2020-08-21T23:59:00Z,391683,,,9010,175,1,,,15501,,,,,,,,,,54,119,7420,391858,posNeg,7539,391858,6,0,adacd3b5fc05e71b711ebad41b3f917a35dd538c,0,0,0,0,0,
20200822,WY,3543,61313,,64856,19,203,,,,,2879,B,8/22/2020 12:00,2020-08-22T12:00:00Z,08/22 08:00,37,203,2020-08-22T12:00:00Z,93231,2983,90247,3009,,,,64307,,,,,,,,,,,56,19,0,64856,posNeg,19,64856,0,0,83ae1a0d88b1e2e10f6b0cff869439c027955aec,0,0,0,0,0,
20200821,AK,5403,316132,,321535,46,,,,6,,1601,A,8/21/2020 00:00,2020-08-21T00:00:00Z,08/20 20:00,30,,2020-08-21T00:00:00Z,321535,5073,316141,5403,30,,,,,,,,,,,,,,02,71,8817,321535,posNeg,8888,321535,1,0,c2bfa338e73fe5a135ce5f5d600569e80539e663,0,0,0,0,0,
20200821,AL,112770,784330,,891813,1168,13330,,1348,,734,44684,B,8/21/2020 11:00,2020-08-21T11:00:00Z,08/21 07:00,1990,13330,2020-08-21T11:00:00Z,891813,,,107804,1921,69,,,,,,,,,,,,,01,321,0,897100,posNeg,0,897100,16,0,7d1844b6611006e86a7a392290b0bac9def5c3ff,0,0,0,0,0,
20200821,AR,55652,602939,,658591,509,3856,,,120,499,49135,A,8/21/2020 14:56,2020-08-21T14:56:00Z,08/21 10:56,663,3856,2020-08-21T14:56:00Z,658591,,602939,55652,,,,,,,,,,,,,7090,1085,05,887,9195,658591,posNeg,10082,658591,22,66,2ca68dfdfbb93d73b13911b059df5a8bfd03b06d,0,0,0,0,0,
20200821,AS,0,1514,,1514,,,,,,,,C,8/15/2020 00:00,2020-08-15T00:00:00Z,08/14 20:00,0,,2020-08-15T00:00:00Z,1514,,,0,,,,,,,,,,,,,,,60,0,0,1514,posNeg,0,1514,0,0,442f7b8d2753c777a4c1efd773f4ea05ebed9b9b,0,0,0,0,0,
20200821,AZ,196899,931089,,1127988,1068,21210,365,,234,,28731,A+,8/21/2020 00:00,2020-08-21T00:00:00Z,08/20 20:00,4688,21210,2020-08-21T00:00:00Z,1126420,,,195331,4433,255,,,257196,,,,,,,,,,04,619,8926,1127988,posNeg,9545,1127988,4,67,64ff61e8f6a9004d2962e3e31ae2590e1ea063ca,0,0,0,0,0,
20200821,CA,650336,9679036,,10329372,6039,,1706,,,,,B,8/21/2020 00:00,2020-08-21T00:00:00Z,08/20 20:00,11821,,2020-08-21T00:00:00Z,10329372,,,650336,,,,,,,,,,,,,,,06,5585,95821,10329372,posNeg,101406,10329372,135,0,c207b7130bc5487916def33e7d490a940b40c5e4,0,0,0,0,0,
20200821,CO,54230,594857,,906693,238,6797,,,,,5759,A,8/20/2020 01:59,2020-08-20T01:59:00Z,08/19 21:59,1815,6797,2020-08-20T01:59:00Z,,,,50627,,,906693,651250,151642,10454,141188,,,,,,,,08,329,0,649087,totalTestEncountersViral,11486,649087,15,13,176f6e51d688672d78a5409d5925aecf0148f3e7,0,0,0,0,0,
20200821,CT,51519,970851,,1022370,54,11087,,,,,8893,B,8/20/2020 20:30,2020-08-20T20:30:00Z,08/20 16:30,4460,11087,2020-08-20T20:30:00Z,1020328,,,49477,3574,886,,,,,,,,,,,,,09,87,7443,1022370,posNeg,7530,1022370,2,0,9fd7d1eecf266d367b22e84fc3aec37216ba0446,0,0,0,0,0,
20200821,DC,13469,245589,,259058,78,,27,,12,,10772,A+,8/20/2020 00:00,2020-08-20T00:00:00Z,08/19 20:00,602,,2020-08-20T00:00:00Z,,,,,,,259058,164509,,,,,,,,,,,11,60,5013,259058,posNeg,5073,259058,1,0,2e6085c24ebd58b74d766bc138b5b40ac825d958,0,0,0,0,0,
20200821,DE,16770,201238,,218008,37,,10,,,,8839,A+,8/20/2020 18:00,2020-08-20T18:00:00Z,08/20 14:00,600,,2020-08-20T18:00:00Z,,,,15766,531,69,,218008,,,,,,,,,,,10,52,1000,218008,posNeg,1052,218008,5,0,4974397c849bd39c4d86fbd061b1341fda029923,0,0,0,0,0,
20200821,FL,593286,3773926,3564,4367212,4902,36425,,,,,,A,8/20/2020 23:59,2020-08-20T23:59:00Z,08/20 19:59,10304,36425,2020-08-20T23:59:00Z,5909822,759737,5117438,593286,10304,,,4373944,446669,34738,411877,437913,34017,403867,,6686,,,12,4684,26776,4370776,posNeg,31460,4367212,118,355,89284a5b5a77520d7d55c30c0bb585d0e5bb0710,0,0,0,0,0,
20200821,GA,249630,1870472,,2120102,2408,23125,,4218,,,,A,8/21/2020 14:50,2020-08-21T14:50:00Z,08/21 10:50,4998,23125,2020-08-21T14:50:00Z,2120102,225938,1894164,249630,,,,,263245,19106,,,,,,,,,13,2889,20378,2120102,posNeg,23267,2120102,94,245,950075c384a0616b51708339bf3fa33f6a8e8957,0,0,0,0,0,
20200821,GU,767,30749,,31516,14,,3,,,,394,A,8/21/2020 08:15,2020-08-21T08:15:00Z,08/21 04:15,7,,2020-08-21T08:15:00Z,31506,,,759,,,,31508,155,2,,,,,,,,,66,63,761,31516,posNeg,824,31516,1,0,d669e75a895a0bbd142c1afacbe2501b7182c340,0,0,0,0,0,
20200821,HI,5844,162828,,168672,165,317,29,,19,,2031,C,8/20/2020 23:24,2020-08-20T23:24:00Z,08/20 19:24,45,317,2020-08-20T23:24:00Z,219986,,,,,,,171184,,,,,,,,,,,15,0,0,168672,posNeg,0,168672,0,0,32cd9e6735e1e6971870a9763b8f54a74e1fda63,0,0,0,0,0,
20200821,IA,55006,518133,,573139,293,,81,,32,,42912,A+,8/21/2020 00:00,2020-08-21T00:00:00Z,08/20 20:00,1021,,2020-08-21T00:00:00Z,,,,55006,,,,586622,,,,46117,2964,43113,,,,,19,991,3957,573139,posNeg,4948,573139,7,0,0b111a2a486db6f926d40a315eb43a07a38ba9ae,0,0,0,0,0,
20200821,ID,29120,204660,,231799,205,1226,51,340,,,12007,A,8/20/2020 19:00,2020-08-20T19:00:00Z,08/20 15:00,298,1226,2020-08-20T19:00:00Z,231799,,,27139,269,29,,,,,,,,,,,,,16,424,2209,233780,posNeg,2594,233780,7,26,acf0a981411d72ae19fdb8e8149896f5f7b88160,0,0,0,0,0,
20200821,IL,217346,3376990,,3594336,1526,,351,,121,,,A,8/21/2020 00:00,2020-08-21T00:00:00Z,08/20 20:00,8066,,2020-08-21T00:00:00Z,3592919,,,215929,7857,209,,,,,,,,,,,,,17,2293,49528,3594336,posNeg,51821,3594336,22,0,1fe0b3aefe98ebdbac2f708d5bb059e50a1351ae,0,0,0,0,0,
20200821,IN,84317,874115,,958432,860,10132,252,2051,81,,64131,A+,8/20/2020 23:59,2020-08-20T23:59:00Z,08/20 19:59,3208,10132,2020-08-20T23:59:00Z,1240082,,,,2992,216,,958432,,,,,,,,,,,18,1040,11921,958432,posNeg,12961,958432,17,-13,5d99ae53caf6b13e672ef59b209167d1b4e31e3f,0,0,0,0,0,
20200821,KS,36856,329459,,366315,296,2159,89,584,24,203,1520,A+,8/21/2020 10:00,2020-08-21T10:00:00Z,08/21 06:00,419,2159,2020-08-21T10:00:00Z,,,,,,,,366315,,,,,,,,,,,20,966,5509,366315,posNeg,6475,366315,8,69,6cd7bcf8e881f73091b111af622ea1e77285e278,0,0,0,0,0,
20200821,KY,42265,706202,,745270,590,4362,166,1340,,,9448,B,8/21/2020 00:00,2020-08-21T00:00:00Z,08/20 20:00,864,4362,2020-08-21T00:00:00Z,745270,,,39068,858,6,,,45988,,,,,,,,11940,,21,639,8110,748467,posNeg,8703,748467,8,13,cc0ff141a29e4ee91c002c5e8f045e81bcd5aa38,0,0,0,0,0,
20200821,LA,141720,1597087,,1738807,1051,,,,172,,118120,A,8/21/2020 13:00,2020-08-21T13:00:00Z,08/21 09:00,4687,,2020-08-21T13:00:00Z,,,,141720,4546,141,,1738807,,,,,,,,,,,22,899,18874,1738807,posNeg,19773,1738807,50,0,629c6fe7d56cea156e8b1776e238909d59d2932c,0,0,0,0,0,
20200821,MA,125216,1420121,,2050871,322,12245,66,,15,,102205,A+,8/21/2020 10:00,2020-08-21T10:00:00Z,08/21 06:00,8901,12245,2020-08-21T10:00:00Z,2050871,152702,,115741,8670,231,,1535862,,,,108011,,,74485,,,,25,488,26327,1545337,totalTestsViral,41809,1545337,13,20,7986add35e16c0a648792751ba95bd48c1c55fca,0,0,0,0,0,
20200821,MD,102899,1101368,,1204267,455,13823,102,,,,6047,A,8/21/2020 10:00,2020-08-21T10:00:00Z,08/21 06:00,3674,13823,2020-08-21T10:00:00Z,1722957,121174,,102899,3536,138,,1204267,,,,,,,,,,,24,670,15921,1204267,posNeg,16591,1204267,5,38,80c89a6bd729d6ffa69000e01067dfa13abb3279,0,0,0,0,0,
20200821,ME,4285,219580,,223865,7,407,1,,1,,3698,A+,8/20/2020 23:59,2020-08-20T23:59:00Z,08/20 19:59,129,407,2020-08-20T23:59:00Z,223427,5375,217820,3847,128,1,,,9342,467,8862,,,,,,,,23,32,3648,223865,posNeg,3680,223865,1,2,c2a6a66f8e9838487455ef9e2cc717bedb7c3d90,0,0,0,0,0,
20200821,MI,104618,2321084,,2425702,646,,173,,95,,67778,A+,8/20/2020 00:00,2020-08-20T00:00:00Z,08/19 20:00,6634,,2020-08-20T00:00:00Z,2455187,134103,2321084,94697,6368,266,,,243222,,,,,,,,,,26,0,0,2425702,posNeg,0,2425702,0,0,6f0c2452627fb74ce268abcb445926b607f29719,0,0,0,0,0,
20200821,MN,68133,973404,,1340850,296,6064,136,1740,,,60920,A,8/20/2020 17:00,2020-08-20T17:00:00Z,08/20 13:00,1799,6064,2020-08-20T17:00:00Z,,,,68133,1753,46,1340850,1041537,,,,,,,,,,,27,825,10619,1041537,posNeg,18630,1041537,8,45,24598a6adf835f25f52ab50f256b879f5a675e5c,0,0,0,0,0,
20200821,MO,72964,823142,,896106,875,,,,114,,,A,8/21/2020 00:00,2020-08-21T00:00:00Z,08/20 20:00,1419,,2020-08-21T00:00:00Z,1185535,83699,1099769,72964,,,,896106,,,,66061,2633,63428,,,,,29,1231,9001,896106,posNeg,10232,896106,2,0,6db58e2cecbd8337d69a83f91a90e5f409041c73,0,0,0,0,0,
20200821,MP,54,12867,,12921,,4,,,,,29,D,8/17/2020 19:35,2020-08-17T19:35:00Z,08/17 15:35,2,4,2020-08-17T19:35:00Z,16453,,,54,2,,,12920,,,,,,,,,,,69,0,0,12921,posNeg,0,12921,0,0,3edfec6d35750f0d2ee8d31d829606dab1dd0e1b,0,0,0,0,0,
20200821,MS,76323,453479,,529802,997,5127,264,,152,,56577,A+,8/20/2020 19:00,2020-08-20T19:00:00Z,08/20 15:00,2214,5127,2020-08-20T19:00:00Z,527305,,,73826,2119,95,,,22662,95,,,,,,,,,28,874,1302,529802,posNeg,2176,529802,24,30,2c6dab0b74fd4156cb4a062076e21389cf50a549,0,0,0,0,0,
20200821,MT,6216,202411,,208627,97,363,,,,,4798,C,8/21/2020 00:00,2020-08-21T00:00:00Z,08/20 20:00,89,363,2020-08-21T00:00:00Z,208627,,,6216,,,,,,,,,,,,,,,30,144,923,208627,posNeg,1067,208627,0,6,135dc29fb67475754291f921091d784b47727b5d,0,0,0,0,0,
20200821,NC,151912,1878973,,2030885,1015,,284,,,,127749,A+,8/21/2020 11:30,2020-08-21T11:30:00Z,08/21 07:30,2494,,2020-08-21T11:30:00Z,2030885,,,151912,2494,,,,,,,,,,,,,,37,2008,25570,2030885,posNeg,27578,2030885,29,0,55ff64c60fe739e7afc27521a24c0936fe9f43d0,0,0,0,0,0,
20200821,ND,9468,177538,,408284,54,491,15,139,,,7841,B,8/21/2020 00:00,2020-08-21T00:00:00Z,08/20 20:00,112,491,2020-08-21T00:00:00Z,421358,,,9468,108,4,408284,184638,8175,305,7870,,,,,,,,38,231,1993,187006,totalTestEncountersViral,6527,187006,0,13,83f5d5b9d47b2950e8aeb67daf723ff85f65ef9e,0,0,0,0,0,
20200821,NE,31348,302419,,333767,146,1877,,,,,23292,A,8/20/2020 20:20,2020-08-20T20:20:00Z,08/20 16:20,373,1877,2020-08-20T20:20:00Z,,,,31348,,,,334241,,,,,,,,,,,31,308,3051,333767,posNeg,3359,333767,2,26,1ff153e4c398e247cad68dcc5604deaba5ba67b5,0,0,0,0,0,
20200821,NH,7050,182632,,290010,11,710,,220,,,6367,B,8/20/2020 09:00,2020-08-20T09:00:00Z,08/20 05:00,428,710,2020-08-20T09:00:00Z,290010,,,7050,,,,189682,29490,,,28924,,,,,,,33,0,0,189682,posNeg,0,189682,0,0,b084aa4e38930ed3120fce2fcc9584c7b3b7e74f,0,0,0,0,0,
20200821,NJ,188817,2426875,,2615692,414,22393,61,,30,,33533,A+,8/21/2020 00:00,2020-08-21T00:00:00Z,08/20 20:00,15902,22393,2020-08-21T00:00:00Z,2615692,,,188817,14112,1790,,,,,,,,,,,,,34,290,30195,2615692,posNeg,30485,2615692,9,34,f415b52aa7b953dc2461e79be37ddb2c4a5bdcfc,0,0,0,0,0,
20200821,NM,23951,670873,,694824,74,3009,,,,,11145,B,8/20/2020 17:51,2020-08-20T17:51:00Z,08/20 13:51,734,3009,2020-08-20T17:51:00Z,694824,,,23951,,,,,,,,,,,,,,,35,202,6127,694824,posNeg,6329,694824,5,7,4accb17d46df47b7228ebe64d425bf1125b53938,0,0,0,0,0,
20200821,NV,64433,501878,,566311,807,,246,,140,,1599,A+,8/21/2020 02:59,2020-08-21T02:59:00Z,08/20 22:59,1185,,2020-08-21T02:59:00Z,795264,,,64433,,,,566236,,,,,,,,,,,32,849,4499,566311,posNeg,5348,566311,13,0,5a3af32021a21cd7b613682578a4d39f4a92b653,0,0,0,0,0,
